dataset_name,name,label,confidence,wrapper_reason
nyc311,incident_address,address,0.9414817690849304,
nyc311,street_name,address,0.7451354265213013,
nyc311,cross_street_1,address,0.855475127696991,
nyc311,cross_street_2,address,0.8448694348335266,
nyc311,intersection_street_1,address,0.7906873822212219,
nyc311,intersection_street_2,address,0.7583731412887573,
nyc311,landmark,address,0.7142277359962463,
nyc311,borough,borough,0.7024458050727844,
nyc311,x_coordinate_state_plane,x_coord,0.9541614651679993,
nyc311,park_borough,borough,0.6036695837974548,
nyc311,taxi_pick_up_location,address,0.8870421648025513,
nyc311,longitude,longitude,0.9483489394187927,
nyc311,location,point,0.9752859473228455,
